lahmanID,FirstName,LastName,RetrosheetID,batAve2006Sorted,PA
fernaja01,Jared,Fernandez,fernj002,,0.0
fieldna01,Nate,Field,fieln001,,0.0
florera01,Randy,Flores,florr001,,0.0
fortuba01,Bartolome,Fortunato,fortb001,,0.0
foulkke01,Keith,Foulke,foulk001,,0.0
francfr01,Frank,Francisco,franf001,,
frankwa01,Wayne,Franklin,franw001,,0.0
frasoja01,Jason,Frasor,frasj002,,0.0
frutoem01,Emiliano,Fruto,frute001,,0.0
fuentbr01,Brian,Fuentes,fuenb001,,0.0
fulchje01,Jeff,Fulchino,fulcj001,,
gabbaka01,Kason,Gabbard,gabbk001,,
gagneer01,Eric,Gagne,gagne001,,0.0
garcija01,Santiago,Casilla,garcj002,,
garzama01,Matt,Garza,garzm001,,
gaudich01,Chad,Gaudin,gaudc001,,0.0
germafr01,Franklyn,German,germf001,,0.0
gobblji01,Jimmy,Gobble,gobbj001,,1.0
gordoto01,Tom,Gordon,gordt001,,0.0
goslimi01,Mike,Gosling,goslm001,,0.0
graveda01,Danny,Graves,gravd001,,
greense01,Sean,Green,grees004,,0.0
greinza01,Zack,Greinke,greiz001,,
grillja01,Jason,Grilli,grilj001,,0.0
gryboke01,Kevin,Gryboski,grybk001,,0.0
guarded01,Eddie,Guardado,guare001,,0.0
guerrma02,Matt,Guerrier,guerm001,,0.0
guthrje01,Jeremy,Guthrie,guthj001,,
haegech01,Charlie,Haeger,haegc001,,
halamjo01,John,Halama,halaj001,,
halsebr01,Brad,Halsey,halsb001,,0.0
hammeja01,Jason,Hammel,hammj002,,
hammoch01,Chris,Hammond,hammc001,,0.0
hansade01,Devern,Hansack,hansd002,,
hansecr01,Craig,Hansen,hansc001,,0.0
harderi01,Rich,Harden,hardr001,,
harpetr01,Travis,Harper,harpt002,,0.0
harrije02,Jeff,Harris,harrj001,,
harvich01,Chad,Harville,harvc001,,0.0
hawkila01,LaTroy,Hawkins,hawkl001,,0.0
heilmaa01,Aaron,Heilman,heila001,,0.0
hendrma01,Mark,Hendrickson,hendm001,,
hennse01,Sean,Henn,henns001,,
hergema01,Matt,Herges,hergm001,,0.0
hermadu01,Dustin,Hermanson,hermd001,,
hernaro01,Roberto,Hernandez,hernr001,,0.0
hernaru03,Runelvys,Hernandez,hernr003,,
hoeyja02,Jim,Hoey,hoeyj001,,
hoffmtr01,Trevor,Hoffman,hofft001,,0.0
holtzmi01,Mike,Holtz,holtm001,,
howeljp01,J. P.,Howell,howej003,,
huberjo01,Jon,Huber,hubej002,,
hudsolu01,Luke,Hudson,hudsl001,,0.0
humbeph01,Philip,Humber,humbp001,,0.0
isrinja01,Jason,Isringhausen,isrij001,,0.0
jacksed01,Edwin,Jackson,jacke001,,0.0
jarvike01,Kevin,Jarvis,jarvk001,,
jenksbo01,Bobby,Jenks,jenkb001,,0.0
jimence01,Cesar,Jimenez,jimec002,,
johnsja02,Jason,Johnson,johnj007,,
johnsji04,Jim,Johnson,johnj010,,
jonesgr01,Greg,Jones,joneg001,,
jonesto02,Todd,Jones,jonet003,,0.0
karsast01,Steve,Karsay,karss001,,
karstje01,Jeff,Karstens,karsj001,,
keislra01,Randy,Keisler,keisr001,,
kennejo04,Joe,Kennedy,kennj001,,
kinnejo01,Josh,Kinney,kinnj001,,0.0
klinest02,Steve,Kline,klins002,,0.0
kolbda01,Danny,Kolb,kolbd001,,0.0
kominsh01,Shane,Komine,komis002,,
laraju01,Juan,Lara,laraj001,,
leagubr01,Brandon,League,leagb001,,
ledezwi01,Wil,Ledezma,ledew001,,0.0
lehrju01,Justin,Lehr,lehrj001,,0.0
lerewan01,Anthony,Lerew,lerea001,,0.0
lewisco01,Colby,Lewis,lewic001,,
lidgebr01,Brad,Lidge,lidgb001,,0.0
lidleco01,Cory,Lidle,lidlc001,,
littlwe01,Wes,Littleton,littw001,,
livinbo01,Bobby,Livingston,livib001,,
loeka01,Kameron,Loe,loe-k001,,
loganbo02,Boone,Logan,logab001,,
lopezja02,Javier,Lopez,lopej002,,0.0
lowema01,Mark,Lowe,lowem002,,
lugoru01,Ruddy,Lugo,lugor002,,0.0
lyonbr01,Brandon,Lyon,lyonb003,,1.0
mabeuch01,Chris,Mabeus,mabec001,,0.0
macdomi01,Mike,MacDougal,macdm001,,
mahayro01,Ron,Mahay,mahar001,,0.0
manonju01,Julio,Manon,manoj001,,0.0
marcush01,Shaun,Marcum,marcs001,,0.0
marotmi01,Mike,Maroth,marom001,,
martica03,Carlos,Martinez,martc004,,0.0
masseni01,Nick,Masset,massn001,,0.0
mastnto01,Tom,Mastny,mastt001,,0.0
mateoju01,Julio,Mateo,matej001,,0.0
maysjo01,Joe,Mays,maysj001,,
mcbrima01,Macay,McBride,mcbrm001,,0.0
mcgowdu01,Dustin,McGowan,mcgod001,,
meadobr01,Brian,Meadows,meadb001,,0.0
merckke01,Kent,Mercker,merck001,,0.0
meredcl01,Cla,Meredith,merec001,,1.0
micelda01,Dan,Miceli,miced001,,
millean01,Andrew,Miller,milla002,,
millema02,Matt,Miller,millm002,,
milletr02,Trever,Miller,millt002,,0.0
mischpa01,Pat,Misch,miscp001,,0.0
monteag01,Agustin,Montero,monta001,,0.0
moseldu01,Dustin,Moseley,mosed001,,
motagu01,Guillermo,Mota,motag001,,0.0
moylape01,Peter,Moylan,moylp001,,0.0
mujiced01,Edward,Mujica,mujie001,,
mulhote01,Terry,Mulholland,mulht001,,0.0
myersmi01,Mike,Myers,myerm001,,0.0
nageocl01,Clint,Nageotte,nagec001,,
nelsoje01,Jeff,Nelson,nelsj001,,
nelsojo01,Joe,Nelson,nelsj002,,0.0
neshepa01,Pat,Neshek,neshp001,,
nunezle01,Juan Carlos,Oviedo,nunel001,,
oflaher01,Eric,O'Flaherty,oflae001,,
orvelch01,Chad,Orvella,orvec001,,
otsukak01,Akinori,Otsuka,otsua001,,0.0
owenshe01,Henry,Owens,owenh001,,0.0
papeljo01,Jonathan,Papelbon,papej001,,0.0
pauleda01,David,Pauley,pauld001,,
pennha01,Hayden,Penn,pennh001,,
peraljo01,Joel,Peralta,peraj002,,0.0
perezju01,Juan,Perez,perej001,,0.0
perezod01,Odalis,Perez,pereo001,,
perezra01,Rafael,Perez,perer002,,0.0
perkigl01,Glen,Perkins,perkg001,,
politcl01,Cliff,Politte,polic001,,0.0
ponsosi01,Sidney,Ponson,ponss001,,
proctsc01,Scott,Proctor,procs001,,0.0
putzjj01,J. J.,Putz,putzj001,,0.0
quallch01,Chad,Qualls,qualc001,,0.0
ramirsa01,Santiago,Ramirez,ramis001,,0.0
rasneda01,Darrell,Rasner,rasnd001,,
raych01,Chris,Ray,ray-c001,,0.0
reamebr01,Britt,Reames,reamb001,,0.0
reitsch01,Chris,Reitsma,reitc001,,0.0
remlimi01,Mike,Remlinger,remlm001,,0.0
resopch01,Chris,Resop,resoc001,,0.0
reyesde01,Dennys,Reyes,reyed001,,0.0
rheinjo01,John,Rheinecker,rheij001,,1.0
rhodear01,Arthur,Rhodes,rhoda001,,0.0
rincoju01,Juan,Rincon,rincj001,,0.0
rincori01,Ricardo,Rincon,rincr001,,0.0
ringro01,Royce,Ring,ringr001,,0.0
riskeda01,David,Riske,riskd001,,
rlealse01,Sendy,Rleal,rleas001,,0.0
rodried03,Eddy,Rodriguez,rodre002,,
rodrifr03,Francisco,Rodriguez,rodrf003,,0.0
rogerbr01,Brian,Rogers,rogeb001,,0.0
romerda01,Davis,Romero,romed001,,
romerjc01,J. C.,Romero,romej001,,0.0
roneyma01,Matt,Roney,ronem001,,
rupejo01,Josh,Rupe,rupej001,,
ryanbj01,B. J.,Ryan,ryanb001,,0.0
saarlki01,Kirk,Saarloos,saark001,,
sadlebi01,Billy,Sadler,sadlb001,,0.0
saitota01,Takashi,Saito,saitt001,,0.0
salasju01,Juan,Salas,salaj001,,
sanchbr01,Brian,Sanches,sancb001,,0.0
sarfade01,Dennis,Sarfate,sarfd001,,0.0
sauersc01,Scott,Sauerbeck,saues001,,
saundjo01,Joe,Saunders,saunj001,,
schoesc01,Scott,Schoeneweis,schos001,,0.0
seaneru01,Rudy,Seanez,seanr001,,0.0
seaybo01,Bobby,Seay,seayb001,,
shackbr01,Brian,Shackelford,shacb001,,0.0
sharpjo01,Josh,Sharpless,sharj001,,0.0
sherrge01,George,Sherrill,sherg001,,0.0
shousbr01,Brian,Shouse,shoub001,,
sikorbr01,Brian,Sikorski,sikob001,,
simpsal01,Allan,Simpson,simpa001,,0.0
siscoan01,Andy,Sisco,sisca001,,0.0
slatedo01,Doug,Slaten,slatd001,,0.0
slocubr01,Brian,Slocum,slocb001,,
smithma04,Matt,Smith,smitm006,,0.0
smithmi06,Mike,Smith,smitm005,,
snydeky01,Kyle,Snyder,snydk001,,
soriara01,Rafael,Soriano,sorir001,,0.0
sowerje01,Jeremy,Sowers,sowej001,,
speieju01,Justin,Speier,speij001,,0.0
sprinru01,Russ,Springer,sprir001,,0.0
spurlch01,Chris,Spurling,spurc001,,
standja01,Jason,Standridge,stanj001,,0.0
stemlst01,Steve,Stemle,stems001,,
stockph01,Phil,Stockman,stocp001,,0.0
stokebr01,Brian,Stokes,stokb001,,
streehu01,Huston,Street,streh001,,0.0
sturtta01,Tanyon,Sturtze,sturt001,,
switzjo01,Jon,Switzer,switj001,,0.0
tallebr01,Brian,Tallet,tallb001,,0.0
taschja01,Jack,Taschner,tascj001,,0.0
tatajo01,Jordan,Tata,tataj001,,
tavarju01,Julian,Tavarez,tavaj001,,0.0
thornma01,Matt,Thornton,thorm001,,0.0
timlimi01,Mike,Timlin,timlm001,,0.0
tracese01,Sean,Tracey,tracs002,,
valvejo01,Jose,Valverde,valvj001,,0.0
vanbuje01,Jermaine,Van Buren,vanbj002,,
venafmi01,Mike,Venafro,venam002,,0.0
verasjo01,Jose,Veras,veraj001,,
villoro01,Ron,Villone,villr001,,0.0
vizcalu01,Luis,Vizcaino,vizcl001,,0.0
volqued01,Edinson,Volquez,volqe001,,
waechdo01,Doug,Waechter,waecd001,,
wagnebi02,Billy,Wagner,wagnb001,,0.0
walkeja01,Jamie,Walker,walkj001,,0.0
walkepe01,Pete,Walker,walkp001,,0.0
walkety01,Tyler,Walker,walkt003,,
wasdijo01,John,Wasdin,wasdj001,,
weaveje02,Jered,Weaver,weavj003,,
wellsda01,David,Wells,welld001,,
wellski01,Kip,Wells,wellk001,,
wheelda01,Dan,Wheeler,wheed001,,0.0
whiteri01,Rick,White,whitr002,,0.0
wickmbo01,Bob,Wickman,wickb001,,0.0
willisc01,Scott,Williamson,wills002,,0.0
willito02,Todd,Williams,willt001,,0.0
wilsocj01,C. J.,Wilson,wilsc004,,0.0
wilsokr01,Kris,Wilson,wilsk001,,
windsja01,Jason,Windsor,windj001,,
winkejo01,Joe,Winkelsas,winkj001,,0.0
witasja01,Jay,Witasick,witaj001,,0.0
woodsja01,Jake,Woods,woodj002,,0.0
wuertmi01,Michael,Wuertz,wuerm001,,1.0
yanes01,Esteban,Yan,yan-e001,,0.0
yatesty01,Tyler,Yates,yatet001,,0.0
zumayjo01,Joel,Zumaya,zumaj001,,0.0
